SH600823	2007-01-22	2007-01-22
SH600826	2007-01-22	2007-01-22
SH600835	2007-01-22	2007-01-22
SH600851	2007-01-22	2007-01-22
SH600855	2007-01-22	2007-01-22
SH600860	2007-01-22	2007-01-22
SH600864	2007-01-22	2007-01-22
SH600872	2007-01-22	2007-01-22
SH600877	2007-01-22	2007-01-22
SH600884	2007-01-22	2007-01-22
SH600887	2007-01-22	2007-01-22
SH600965	2007-01-22	2007-01-22
SH600973	2007-01-22	2007-01-22
SH600987	2007-01-22	2007-01-22
SZ000001	2007-01-23	2007-02-05
SZ000002	2007-01-23	2007-02-05
SZ000006	2007-01-23	2007-02-05
SZ000009	2007-01-23	2007-02-05
SZ000012	2007-01-23	2007-02-05
SZ000016	2007-01-23	2007-02-05
SZ000021	2007-01-23	2007-02-05
SZ000022	2007-01-23	2007-02-05
SZ000024	2007-01-23	2007-02-05
SZ000027	2007-01-23	2007-02-05
SZ000028	2007-01-23	2007-02-05
SZ000029	2007-01-23	2007-02-05
SZ000031	2007-01-23	2007-02-05
SZ000032	2007-01-23	2007-02-05
SZ000033	2007-01-23	2007-02-05
SZ000036	2007-01-23	2007-02-05
SZ000037	2007-01-23	2007-02-05
SZ000039	2007-01-23	2007-02-05
SZ000040	2007-01-23	2007-02-05
SZ000042	2007-01-23	2007-02-05
SZ000043	2007-01-23	2007-02-05
SZ000046	2007-01-23	2007-02-05
SZ000049	2007-01-23	2007-02-05
SZ000050	2007-01-23	2007-02-05
SZ000059	2007-01-23	2007-02-05
SZ000060	2007-01-23	2007-02-05
SZ000061	2007-01-23	2007-02-05
SZ000062	2007-01-23	2007-02-05
SZ000063	2007-01-23	2007-02-05
SZ000065	2007-01-23	2007-02-05
SZ000066	2007-01-23	2007-02-05
SZ000068	2007-01-23	2007-02-05
SZ000069	2007-01-23	2007-02-05
SZ000070	2007-01-23	2007-02-05
SZ000078	2007-01-23	2007-02-05
SZ000088	2007-01-23	2007-02-05
SZ000089	2007-01-23	2007-02-05
SZ000090	2007-01-23	2007-02-05
SZ000096	2007-01-23	2007-02-05
SZ000099	2007-01-23	2007-02-05
SZ000100	2007-01-23	2007-02-05
SZ000151	2007-01-23	2007-02-05
SZ000155	2007-01-23	2007-02-05
SZ000157	2007-01-23	2007-02-05
SZ000158	2007-01-23	2007-02-05
SZ000301	2007-01-23	2007-02-05
SZ000400	2007-01-23	2007-02-05
SZ000401	2007-01-23	2007-02-05
SZ000402	2007-01-23	2007-02-05
SZ000407	2007-01-23	2007-02-05
SZ000410	2007-01-23	2007-02-05
SZ000416	2007-01-23	2007-02-05
SZ000417	2007-01-23	2007-02-05
SZ000419	2007-01-23	2007-02-05
SZ000420	2007-01-23	2007-02-05
SZ000421	2007-01-23	2007-02-05
SZ000422	2007-01-23	2007-02-05
SZ000423	2007-01-23	2007-02-05
SZ000425	2007-01-23	2007-02-05
SZ000426	2007-01-23	2007-02-05
SZ000428	2007-01-23	2007-02-05
SZ000488	2007-01-23	2007-02-05
SZ000501	2007-01-23	2007-02-05
SZ000503	2007-01-23	2007-02-05
SZ000504	2007-01-23	2007-02-05
SZ000510	2007-01-23	2007-02-05
SZ000511	2007-01-23	2007-02-05
SZ000513	2007-01-23	2007-02-05
SZ000515	2007-01-23	2007-02-05
SZ000518	2007-01-23	2007-02-05
SZ000520	2007-01-23	2007-02-05
SZ000522	2007-01-23	2007-02-05
SZ000524	2007-01-23	2007-02-05
SZ000525	2007-01-23	2007-02-05
SZ000527	2007-01-23	2007-02-05
SZ000528	2007-01-23	2007-02-05
SZ000530	2007-01-23	2007-02-05
SZ000531	2007-01-23	2007-02-05
SZ000532	2007-01-23	2007-02-05
SZ000533	2007-01-23	2007-02-05
SZ000537	2007-01-23	2007-02-05
SZ000538	2007-01-23	2007-02-05
SZ000539	2007-01-23	2007-02-05
SZ000541	2007-01-23	2007-02-05
SZ000543	2007-01-23	2007-02-05
SZ000548	2007-01-23	2007-02-05
SZ000550	2007-01-23	2007-02-05
SZ000551	2007-01-23	2007-02-05
SZ000554	2007-01-23	2007-02-05
SZ000559	2007-01-23	2007-02-05
SZ000562	2007-01-23	2007-02-05
SZ000563	2007-01-23	2007-02-05
SZ000568	2007-01-23	2007-02-05
SZ000570	2007-01-23	2007-02-05
SZ000571	2007-01-23	2007-02-05
SZ000572	2007-01-23	2007-02-05
SZ000573	2007-01-23	2007-02-05
SZ000576	2007-01-23	2007-02-05
SZ000581	2007-01-23	2007-02-05
SZ000584	2007-01-23	2007-02-05
SZ000585	2007-01-23	2007-02-05
SZ000589	2007-01-23	2007-02-05
SZ000594	2007-01-23	2007-02-05
SZ000597	2007-01-23	2007-02-05
SZ000598	2007-01-23	2007-02-05
SZ000599	2007-01-23	2007-02-05
SZ000601	2007-01-23	2007-02-05
SZ000602	2007-01-23	2007-02-05
SZ000607	2007-01-23	2007-02-05
SZ000608	2007-01-23	2007-02-05
SZ000616	2007-01-23	2007-02-05
SZ000617	2007-01-23	2007-02-05
SZ000619	2007-01-23	2007-02-05
SZ000623	2007-01-23	2007-02-05
SZ000625	2007-01-23	2007-02-05
SZ000626	2007-01-23	2007-02-05
SZ000627	2007-01-23	2007-02-05
SZ000628	2007-01-23	2007-02-05
SZ000629	2007-01-23	2007-02-05
SZ000630	2007-01-23	2007-02-05
SZ000636	2007-01-23	2007-02-05
SZ000651	2007-01-23	2007-02-05
SZ000652	2007-01-23	2007-02-05
SZ000657	2007-01-23	2007-02-05
SZ000659	2007-01-23	2007-02-05
SZ000662	2007-01-23	2007-02-05
SZ000666	2007-01-23	2007-02-05
SZ000667	2007-01-23	2007-02-05
SZ000668	2007-01-23	2007-02-05
SZ000676	2007-01-23	2007-02-05
SZ000677	2007-01-23	2007-02-05
SZ000679	2007-01-23	2007-02-05
SZ000680	2007-01-23	2007-02-05
SZ000682	2007-01-23	2007-02-05
SZ000683	2007-01-23	2007-02-05
SZ000686	2007-01-23	2007-02-05
SZ000690	2007-01-23	2007-02-05
SZ000695	2007-01-23	2007-02-05
SZ000698	2007-01-23	2007-02-05
SZ000700	2007-01-23	2007-02-05
SZ000701	2007-01-23	2007-02-05
SZ000702	2007-01-23	2007-02-05
SZ000707	2007-01-23	2007-02-05
SZ000708	2007-01-23	2007-02-05
SZ000709	2007-01-23	2007-02-05
SZ000713	2007-01-23	2007-02-05
SZ000715	2007-01-23	2007-02-05
SZ000717	2007-01-23	2007-02-05
SZ000720	2007-01-23	2007-02-05
SZ000722	2007-01-23	2007-02-05
SZ000725	2007-01-23	2007-02-05
SZ000726	2007-01-23	2007-02-05
SZ000727	2007-01-23	2007-02-05
SZ000729	2007-01-23	2007-02-05
SZ000731	2007-01-23	2007-02-05
SZ000733	2007-01-23	2007-02-05
SZ000735	2007-01-23	2007-02-05
SZ000737	2007-01-23	2007-02-05
SZ000751	2007-01-23	2007-02-05
SZ000752	2007-01-23	2007-02-05
SZ000753	2007-01-23	2007-02-05
SZ000755	2007-01-23	2007-02-05
SZ000758	2007-01-23	2007-02-05
SZ000759	2007-01-23	2007-02-05
SZ000761	2007-01-23	2007-02-05
SZ000762	2007-01-23	2007-02-05
SZ000767	2007-01-23	2007-02-05
SZ000768	2007-01-23	2007-02-05
SZ000777	2007-01-23	2007-02-05
SZ000778	2007-01-23	2007-02-05
SZ000782	2007-01-23	2007-02-05
SZ000785	2007-01-23	2007-02-05
SZ000786	2007-01-23	2007-02-05
SZ000790	2007-01-23	2007-02-05
SZ000792	2007-01-23	2007-02-05
SZ000793	2007-01-23	2007-02-05
SZ000795	2007-01-23	2007-02-05
SZ000800	2007-01-23	2007-02-05
SZ000807	2007-01-23	2007-02-05
SZ000811	2007-01-23	2007-02-05
SZ000812	2007-01-23	2007-02-05
SZ000815	2007-01-23	2007-02-05
SZ000816	2007-01-23	2007-02-05
SZ000818	2007-01-23	2007-02-05
SZ000819	2007-01-23	2007-02-05
SZ000821	2007-01-23	2007-02-05
SZ000822	2007-01-23	2007-02-05
SZ000823	2007-01-23	2007-02-05
SZ000825	2007-01-23	2007-02-05
SZ000826	2007-01-23	2007-02-05
SZ000828	2007-01-23	2007-02-05
SZ000829	2007-01-23	2007-02-05
SZ000830	2007-01-23	2007-02-05
SZ000831	2007-01-23	2007-02-05
SZ000837	2007-01-23	2007-02-05
SZ000839	2007-01-23	2007-02-05
SZ000848	2007-01-23	2007-02-05
SZ000850	2007-01-23	2007-02-05
SZ000851	2007-01-23	2007-02-05
SZ000858	2007-01-23	2007-02-05
SZ000859	2007-01-23	2007-02-05
SZ000860	2007-01-23	2007-02-05
SZ000869	2007-01-23	2007-02-05
SZ000875	2007-01-23	2007-02-05
SZ000878	2007-01-23	2007-02-05
SZ000881	2007-01-23	2007-02-05
SZ000882	2007-01-23	2007-02-05
SZ000888	2007-01-23	2007-02-05
SZ000890	2007-01-23	2007-02-05
SZ000895	2007-01-23	2007-02-05
SZ000897	2007-01-23	2007-02-05
SZ000898	2007-01-23	2007-02-05
SZ000899	2007-01-23	2007-02-05
SZ000900	2007-01-23	2007-02-05
SZ000901	2007-01-23	2007-02-05
SZ000903	2007-01-23	2007-02-05
SZ000905	2007-01-23	2007-02-05
SZ000909	2007-01-23	2007-02-05
SZ000910	2007-01-23	2007-02-05
SZ000911	2007-01-23	2007-02-05
SZ000912	2007-01-23	2007-02-05
SZ000913	2007-01-23	2007-02-05
SZ000917	2007-01-23	2007-02-05
SZ000919	2007-01-23	2007-02-05
SZ000926	2007-01-23	2007-02-05
SZ000927	2007-01-23	2007-02-05
SZ000930	2007-01-23	2007-02-05
SZ000932	2007-01-23	2007-02-05
SZ000933	2007-01-23	2007-02-05
SZ000936	2007-01-23	2007-02-05
SZ000937	2007-01-23	2007-02-05
SZ000938	2007-01-23	2007-02-05
SZ000939	2007-01-23	2007-02-05
SZ000949	2007-01-23	2007-02-05
SZ000960	2007-01-23	2007-02-05
SZ000961	2007-01-23	2007-02-05
SZ000962	2007-01-23	2007-02-05
SZ000963	2007-01-23	2007-02-05
SZ000968	2007-01-23	2007-02-05
SZ000969	2007-01-23	2007-02-05
SZ000970	2007-01-23	2007-02-05
SZ000972	2007-01-23	2007-02-05
SZ000973	2007-01-23	2007-02-05
SZ000975	2007-01-23	2007-02-05
SZ000976	2007-01-23	2007-02-05
SZ000977	2007-01-23	2007-02-05
SZ000978	2007-01-23	2007-02-05
SZ000983	2007-01-23	2007-02-05
SZ000987	2007-01-23	2007-02-05
SZ000988	2007-01-23	2007-02-05
SZ000989	2007-01-23	2007-02-05
SZ000990	2007-01-23	2007-02-05
SZ000993	2007-01-23	2007-02-05
SZ000997	2007-01-23	2007-02-05
SZ000998	2007-01-23	2007-02-05
SZ001696	2007-01-23	2007-02-05
SZ002001	2007-01-23	2007-02-05
SZ002004	2007-01-23	2007-02-05
SZ002007	2007-01-23	2007-02-05
SZ002008	2007-01-23	2007-02-05
SZ002010	2007-01-23	2007-02-05
SZ002012	2007-01-23	2007-02-05
SZ002017	2007-01-23	2007-02-05
SZ002021	2007-01-23	2007-02-05
SZ002022	2007-01-23	2007-02-05
SZ002023	2007-01-23	2007-02-05
SZ002024	2007-01-23	2007-02-05
SZ002025	2007-01-23	2007-02-05
SZ002027	2007-01-23	2007-02-05
SZ002028	2007-01-23	2007-02-05
SZ002029	2007-01-23	2007-02-05
SZ002030	2007-01-23	2007-02-05
SZ002031	2007-01-23	2007-02-05
SZ002032	2007-01-23	2007-02-05
SZ002038	2007-01-23	2007-02-05
SZ002039	2007-01-23	2007-02-05
SZ002040	2007-01-23	2007-02-05
SZ002041	2007-01-23	2007-02-05
SZ002045	2007-01-23	2007-02-05
SZ002046	2007-01-23	2007-02-05
SZ002047	2007-01-23	2007-02-05
SZ002048	2007-01-23	2007-02-05
SZ002050	2007-01-23	2007-02-05
SZ002051	2007-01-23	2007-02-05
SZ002052	2007-01-23	2007-02-05
SZ002053	2007-01-23	2007-02-05
SZ002054	2007-01-23	2007-02-05
SZ002055	2007-01-23	2007-02-05
SH600000	2007-01-23	2007-02-05
SH600001	2007-01-23	2007-02-05
SH600004	2007-01-23	2007-02-05
SH600005	2007-01-23	2007-02-05
SH600006	2007-01-23	2007-02-05
SH600007	2007-01-23	2007-02-05
SH600008	2007-01-23	2007-02-05
SH600009	2007-01-23	2007-02-05
SH600010	2007-01-23	2007-02-05
SH600011	2007-01-23	2007-02-05
SH600012	2007-01-23	2007-02-05
SH600015	2007-01-23	2007-02-05
SH600016	2007-01-23	2007-02-05
SH600018	2007-01-23	2007-02-05
SH600019	2007-01-23	2007-02-05
SH600020	2007-01-23	2007-02-05
SH600021	2007-01-23	2007-02-05
SH600022	2007-01-23	2007-02-05
SH600026	2007-01-23	2007-02-05
SH600027	2007-01-23	2007-02-05
SH600028	2007-01-23	2007-02-05
SH600029	2007-01-23	2007-02-05
SH600030	2007-01-23	2007-02-05
SH600031	2007-01-23	2007-02-05
SH600033	2007-01-23	2007-02-05
SH600035	2007-01-23	2007-02-05
SH600036	2007-01-23	2007-02-05
SH600037	2007-01-23	2007-02-05
SH600039	2007-01-23	2007-02-05
SH600048	2007-01-23	2007-02-05
SH600050	2007-01-23	2007-02-05
SH600051	2007-01-23	2007-02-05
SH600054	2007-01-23	2007-02-05
SH600056	2007-01-23	2007-02-05
SH600057	2007-01-23	2007-02-05
SH600058	2007-01-23	2007-02-05
SH600059	2007-01-23	2007-02-05
SH600060	2007-01-23	2007-02-05
SH600061	2007-01-23	2007-02-05
SH600062	2007-01-23	2007-02-05
SH600063	2007-01-23	2007-02-05
SH600064	2007-01-23	2007-02-05
SH600066	2007-01-23	2007-02-05
SH600067	2007-01-23	2007-02-05
SH600068	2007-01-23	2007-02-05
SH600069	2007-01-23	2007-02-05
SH600071	2007-01-23	2007-02-05
SH600072	2007-01-23	2007-02-05
SH600073	2007-01-23	2007-02-05
SH600074	2007-01-23	2007-02-05
SH600075	2007-01-23	2007-02-05
SH600078	2007-01-23	2007-02-05
SH600079	2007-01-23	2007-02-05
SH600082	2007-01-23	2007-02-05
SH600085	2007-01-23	2007-02-05
SH600086	2007-01-23	2007-02-05
SH600087	2007-01-23	2007-02-05
SH600088	2007-01-23	2007-02-05
SH600089	2007-01-23	2007-02-05
SH600091	2007-01-23	2007-02-05
SH600095	2007-01-23	2007-02-05
SH600096	2007-01-23	2007-02-05
SH600098	2007-01-23	2007-02-05
SH600100	2007-01-23	2007-02-05
SH600102	2007-01-23	2007-02-05
SH600103	2007-01-23	2007-02-05
SH600104	2007-01-23	2007-02-05
SH600105	2007-01-23	2007-02-05
SH600106	2007-01-23	2007-02-05
SH600108	2007-01-23	2007-02-05
SH600110	2007-01-23	2007-02-05
SH600114	2007-01-23	2007-02-05
SH600117	2007-01-23	2007-02-05
SH600118	2007-01-23	2007-02-05
SH600120	2007-01-23	2007-02-05
SH600121	2007-01-23	2007-02-05
SH600122	2007-01-23	2007-02-05
SH600123	2007-01-23	2007-02-05
SH600125	2007-01-23	2007-02-05
SH600126	2007-01-23	2007-02-05
SH600127	2007-01-23	2007-02-05
SH600129	2007-01-23	2007-02-05
SH600130	2007-01-23	2007-02-05
SH600131	2007-01-23	2007-02-05
SH600132	2007-01-23	2007-02-05
SH600135	2007-01-23	2007-02-05
SH600138	2007-01-23	2007-02-05
SH600141	2007-01-23	2007-02-05
SH600143	2007-01-23	2007-02-05
SH600150	2007-01-23	2007-02-05
SH600151	2007-01-23	2007-02-05
SH600152	2007-01-23	2007-02-05
SH600153	2007-01-23	2007-02-05
SH600156	2007-01-23	2007-02-05
SH600157	2007-01-23	2007-02-05
SH600158	2007-01-23	2007-02-05
SH600159	2007-01-23	2007-02-05
SH600160	2007-01-23	2007-02-05
SH600161	2007-01-23	2007-02-05
SH600162	2007-01-23	2007-02-05
SH600168	2007-01-23	2007-02-05
SH600169	2007-01-23	2007-02-05
SH600170	2007-01-23	2007-02-05
SH600171	2007-01-23	2007-02-05
SH600172	2007-01-23	2007-02-05
SH600176	2007-01-23	2007-02-05
SH600177	2007-01-23	2007-02-05
SH600178	2007-01-23	2007-02-05
SH600179	2007-01-23	2007-02-05
SH600180	2007-01-23	2007-02-05
SH600183	2007-01-23	2007-02-05
SH600188	2007-01-23	2007-02-05
SH600189	2007-01-23	2007-02-05
SH600190	2007-01-23	2007-02-05
SH600191	2007-01-23	2007-02-05
SH600192	2007-01-23	2007-02-05
SH600195	2007-01-23	2007-02-05
SH600196	2007-01-23	2007-02-05
SH600197	2007-01-23	2007-02-05
SH600198	2007-01-23	2007-02-05
SH600200	2007-01-23	2007-02-05
SH600201	2007-01-23	2007-02-05
SH600202	2007-01-23	2007-02-05
SH600203	2007-01-23	2007-02-05
SH600205	2007-01-23	2007-02-05
SH600206	2007-01-23	2007-02-05
SH600208	2007-01-23	2007-02-05
SH600210	2007-01-23	2007-02-05
SH600212	2007-01-23	2007-02-05
SH600215	2007-01-23	2007-02-05
SH600216	2007-01-23	2007-02-05
SH600220	2007-01-23	2007-02-05
SH600221	2007-01-23	2007-02-05
SH600226	2007-01-23	2007-02-05
SH600227	2007-01-23	2007-02-05
SH600228	2007-01-23	2007-02-05
SH600230	2007-01-23	2007-02-05
SH600231	2007-01-23	2007-02-05
SH600232	2007-01-23	2007-02-05
SH600235	2007-01-23	2007-02-05
SH600236	2007-01-23	2007-02-05
SH600237	2007-01-23	2007-02-05
SH600240	2007-01-23	2007-02-05
SH600247	2007-01-23	2007-02-05
SH600249	2007-01-23	2007-02-05
SH600251	2007-01-23	2007-02-05
SH600253	2007-01-23	2007-02-05
SH600255	2007-01-23	2007-02-05
SH600256	2007-01-23	2007-02-05
SH600258	2007-01-23	2007-02-05
SH600260	2007-01-23	2007-02-05
SH600261	2007-01-23	2007-02-05
SH600262	2007-01-23	2007-02-05
SH600263	2007-01-23	2007-02-05
SH600266	2007-01-23	2007-02-05
SH600267	2007-01-23	2007-02-05
SH600268	2007-01-23	2007-02-05
SH600269	2007-01-23	2007-02-05
SH600270	2007-01-23	2007-02-05
SH600271	2007-01-23	2007-02-05
SH600275	2007-01-23	2007-02-05
SH600277	2007-01-23	2007-02-05
SH600278	2007-01-23	2007-02-05
SH600279	2007-01-23	2007-02-05
SH600280	2007-01-23	2007-02-05
SH600281	2007-01-23	2007-02-05
SH600282	2007-01-23	2007-02-05
SH600284	2007-01-23	2007-02-05
SH600288	2007-01-23	2007-02-05
SH600289	2007-01-23	2007-02-05
SH600292	2007-01-23	2007-02-05
SH600293	2007-01-23	2007-02-05
SH600296	2007-01-23	2007-02-05
SH600298	2007-01-23	2007-02-05
SH600299	2007-01-23	2007-02-05
SH600300	2007-01-23	2007-02-05
SH600302	2007-01-23	2007-02-05
SH600303	2007-01-23	2007-02-05
SH600306	2007-01-23	2007-02-05
SH600307	2007-01-23	2007-02-05
SH600308	2007-01-23	2007-02-05
SH600309	2007-01-23	2007-02-05
SH600312	2007-01-23	2007-02-05
SH600315	2007-01-23	2007-02-05
SH600316	2007-01-23	2007-02-05
SH600317	2007-01-23	2007-02-05
SH600319	2007-01-23	2007-02-05
SH600320	2007-01-23	2007-02-05
SH600321	2007-01-23	2007-02-05
SH600322	2007-01-23	2007-02-05
SH600323	2007-01-23	2007-02-05
SH600325	2007-01-23	2007-02-05
SH600326	2007-01-23	2007-02-05
SH600327	2007-01-23	2007-02-05
SH600328	2007-01-23	2007-02-05
SH600330	2007-01-23	2007-02-05
SH600331	2007-01-23	2007-02-05
SH600332	2007-01-23	2007-02-05
SH600333	2007-01-23	2007-02-05
SH600337	2007-01-23	2007-02-05
SH600339	2007-01-23	2007-02-05
SH600343	2007-01-23	2007-02-05
SH600345	2007-01-23	2007-02-05
SH600348	2007-01-23	2007-02-05
SH600350	2007-01-23	2007-02-05
SH600352	2007-01-23	2007-02-05
SH600356	2007-01-23	2007-02-05
SH600357	2007-01-23	2007-02-05
SH600358	2007-01-23	2007-02-05
SH600359	2007-01-23	2007-02-05
SH600360	2007-01-23	2007-02-05
SH600361	2007-01-23	2007-02-05
SH600362	2007-01-23	2007-02-05
SH600363	2007-01-23	2007-02-05
SH600365	2007-01-23	2007-02-05
SH600366	2007-01-23	2007-02-05
SH600367	2007-01-23	2007-02-05
SH600372	2007-01-23	2007-02-05
SH600376	2007-01-23	2007-02-05
SH600377	2007-01-23	2007-02-05
SH600378	2007-01-23	2007-02-05
SH600382	2007-01-23	2007-02-05
SH600383	2007-01-23	2007-02-05
SH600387	2007-01-23	2007-02-05
SH600388	2007-01-23	2007-02-05
SH600391	2007-01-23	2007-02-05
SH600392	2007-01-23	2007-02-05
SH600393	2007-01-23	2007-02-05
SH600395	2007-01-23	2007-02-05
